round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
970,7,0,1,1,1,0,-21.0,0.4188
971,30,1,3,3,1,0,-25.0,0.4184
972,7,0,1,1,1,0,-19.5,0.4179
973,24,1,2,2,1,0,-34.5,0.4175
974,13,0,2,2,1,0,-22.0,0.4171
975,6,0,1,1,1,0,-29.5,0.4167
976,9,0,1,1,1,0,-16.0,0.4163
977,14,0,2,1,1,0,-48.5,0.4158
978,35,1,3,3,1,0,-45.0,0.4154
979,15,0,2,1,1,0,-35.5,0.415
980,35,1,4,3,1,0,-45.5,0.4146
981,7,0,1,1,1,0,-22.5,0.4142
982,19,1,2,2,1,0,-13.0,0.4138
983,7,0,1,1,1,0,-47.5,0.4134
984,6,0,1,1,1,0,-49.5,0.4129
985,8,0,1,1,1,0,-18.0,0.4125
986,35,1,3,3,1,0,-15.5,0.4121
987,5,0,1,1,1,0,-45.5,0.4117
988,6,0,1,1,1,0,-17.0,0.4113
989,18,0,2,2,1,0,-47.0,0.4109
990,6,0,1,1,1,0,-17.0,0.4105
991,24,0,3,3,1,0,-25.5,0.4101
992,15,0,2,2,1,0,-21.0,0.4097
993,49,0,6,6,1,0,-36.0,0.4092
994,8,0,1,1,1,0,-25.0,0.4088
995,7,0,1,1,1,0,-18.0,0.4084
996,6,0,1,1,1,0,-15.5,0.408
997,40,1,4,4,1,0,-41.5,0.4076
998,7,0,1,1,1,0,-31.5,0.4072
999,6,0,1,1,1,0,-17.5,0.4068
1000,30,0,4,4,1,0,-27.0,0.4064
1001,7,0,1,1,1,0,-19.5,0.406
1002,17,0,2,2,1,0,-26.0,0.4056
1003,5,0,1,1,1,0,-41.5,0.4052
1004,23,0,3,3,1,0,-29.0,0.4048
1005,33,0,4,4,1,0,-25.0,0.4044
1006,5,0,1,1,1,0,-45.5,0.404
1007,78,1,8,7,1,0,-77.0,0.4036
1008,15,0,2,2,1,0,-25.0,0.4031
1009,5,0,1,1,1,0,-44.0,0.4027
1010,7,0,1,1,1,0,-14.0,0.4023
1011,5,0,1,1,1,0,-41.5,0.4019
1012,14,1,2,2,1,0,-20.5,0.4015
1013,50,2,5,4,1,0,-50.5,0.4011
1014,57,0,7,5,1,0,-74.0,0.4007
1015,28,1,4,4,1,0,-2.0,0.4003
1016,9,0,1,1,1,0,-22.0,0.3999
1017,22,0,3,3,1,0,-26.5,0.3995
1018,28,0,3,3,1,0,-39.0,0.3991
1019,8,0,1,1,1,0,-22.0,0.3987
1020,7,0,1,1,1,0,-18.0,0.3983
1021,13,0,2,2,1,0,-6.5,0.3979
1022,8,0,1,1,1,0,-21.5,0.3975
1023,5,0,1,1,1,0,-27.0,0.3971
1024,10,0,1,1,1,0,-30.5,0.3967
1025,6,0,1,1,1,0,-17.5,0.3963
1026,13,0,2,2,1,0,-17.5,0.396
1027,16,0,2,2,1,0,-18.5,0.3956
1028,31,0,4,4,1,0,-18.0,0.3952
1029,29,0,4,4,1,0,-43.5,0.3948
1030,7,0,1,1,1,0,-19.5,0.3944
1031,24,0,3,3,1,0,-13.0,0.394
1032,45,1,6,5,1,0,-30.0,0.3936
1033,24,1,3,3,1,0,-15.0,0.3932
1034,51,0,6,5,1,0,-67.5,0.3928
1035,25,0,3,2,1,0,-37.0,0.3924
1036,5,0,1,1,1,0,-45.5,0.392
1037,5,0,1,1,1,0,-39.0,0.3916
1038,15,0,2,2,1,0,-26.5,0.3912
1039,7,0,1,1,1,0,-19.5,0.3908
1040,44,1,6,6,1,0,-0.5,0.3904
1041,22,0,3,3,1,0,-30.5,0.3901
1042,14,0,2,2,1,0,-24.5,0.3897
1043,25,1,3,3,1,0,-14.0,0.3893
1044,13,0,2,2,1,0,-25.5,0.3889
1045,28,0,3,2,1,0,-57.5,0.3885
1046,15,0,2,2,1,0,-25.0,0.3881
1047,9,0,1,1,1,0,-10.5,0.3877
1048,16,0,2,2,1,0,-25.0,0.3873
1049,22,1,2,2,1,0,-14.5,0.3869
1050,6,0,1,1,1,0,-17.0,0.3866
1051,5,0,1,1,1,0,-45.5,0.3862
1052,9,0,1,1,1,0,-23.5,0.3858
1053,7,0,1,1,1,0,-18.0,0.3854
1054,18,0,2,2,1,0,-42.0,0.385
1055,16,1,2,2,1,0,-22.0,0.3846
1056,30,1,3,2,1,0,-49.5,0.3842
1057,33,1,4,2,1,0,-26.0,0.3839
1058,11,0,1,1,1,0,-24.5,0.3835
1059,5,0,1,1,1,0,-47.0,0.3831
1060,16,1,2,2,1,0,-14.5,0.3827
1061,5,0,1,1,1,0,-40.5,0.3823
1062,6,0,1,1,1,0,-14.0,0.3819
1063,5,0,1,1,1,0,-47.0,0.3816
1064,15,0,2,2,1,0,-37.5,0.3812
1065,64,2,6,4,1,0,-52.0,0.3808
1066,37,0,5,5,1,0,-17.5,0.3804
1067,14,0,2,1,1,0,-35.0,0.38
1068,6,0,1,1,1,0,-17.0,0.3797
1069,8,0,1,1,1,0,-19.5,0.3793
