round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
1014,9,0,1,1,1,0,-12.5,0.4007
1015,5,0,1,1,1,0,-11.0,0.4003
1016,10,0,1,1,1,0,-14.0,0.3999
1017,13,0,1,1,1,0,-8.5,0.3995
1018,25,1,2,2,1,0,-2.0,0.3991
1019,21,0,1,1,1,0,-15.5,0.3987
1020,23,0,1,1,1,0,-13.0,0.3983
1021,17,0,2,2,1,0,-14.0,0.3979
1022,8,0,1,1,1,0,-10.0,0.3975
1023,22,0,3,3,1,0,-13.0,0.3971
1024,29,0,3,2,1,0,-16.0,0.3967
1025,39,0,2,2,1,0,-14.0,0.3963
1026,9,0,1,1,1,0,-8.5,0.396
1027,19,0,1,1,1,0,-15.5,0.3956
1028,15,0,1,1,1,0,-17.5,0.3952
1029,7,0,1,1,1,0,-12.0,0.3948
1030,6,0,1,1,1,0,-12.0,0.3944
1031,5,0,1,0,1,0,-12.0,0.394
1032,6,0,1,1,1,0,-12.0,0.3936
1033,11,0,1,1,1,0,-15.0,0.3932
1034,25,0,2,2,1,0,-14.0,0.3928
1035,20,0,3,3,1,0,-11.0,0.3924
1036,5,0,1,1,1,0,-11.5,0.392
1037,23,0,1,1,1,0,-23.0,0.3916
1038,20,0,2,2,1,0,-15.0,0.3912
1039,8,0,1,1,1,0,-8.0,0.3908
1040,7,0,1,1,1,0,-9.5,0.3904
1041,8,0,1,1,1,0,-11.5,0.3901
1042,39,0,5,5,1,0,-7.0,0.3897
1043,14,0,1,1,1,0,-16.5,0.3893
1044,7,0,1,1,1,0,-10.5,0.3889
1045,7,0,1,1,1,0,-10.5,0.3885
1046,13,0,1,1,1,0,-11.5,0.3881
1047,6,0,1,1,1,0,-9.5,0.3877
1048,11,0,1,1,1,0,-13.5,0.3873
1049,41,1,4,4,1,0,-2.0,0.3869
1050,5,0,1,1,1,0,-10.0,0.3866
1051,49,0,3,2,1,0,-18.5,0.3862
1052,9,0,1,1,1,0,-8.0,0.3858
1053,6,0,1,1,1,0,-9.5,0.3854
1054,7,0,1,1,1,0,-12.0,0.385
1055,8,0,1,1,1,0,-13.0,0.3846
1056,6,0,1,1,1,0,-12.0,0.3842
1057,63,1,3,3,1,0,0.0,0.3839
1058,16,0,1,1,1,0,-12.0,0.3835
1059,46,0,2,1,1,0,-22.0,0.3831
1060,5,0,1,1,1,0,-11.5,0.3827
1061,37,0,3,2,1,0,-13.0,0.3823
1062,5,0,1,1,1,0,-10.5,0.3819
1063,8,0,1,1,1,0,-11.5,0.3816
1064,5,0,1,1,1,0,-11.0,0.3812
1065,13,0,1,1,1,0,-13.5,0.3808
1066,9,0,1,1,1,0,-13.0,0.3804
1067,5,0,1,1,1,0,-11.5,0.38
1068,15,0,2,2,1,0,-14.5,0.3797
1069,8,0,1,1,1,0,-12.0,0.3793
1070,40,0,3,2,1,0,-30.5,0.3789
1071,5,0,1,1,1,0,-11.5,0.3785
1072,29,0,4,3,1,0,-14.0,0.3781
1073,5,0,1,1,1,0,-10.0,0.3778
1074,13,0,1,1,1,0,-14.5,0.3774
1075,18,0,2,2,1,0,-13.5,0.377
1076,10,0,1,1,1,0,-14.0,0.3766
1077,11,0,1,1,1,0,-10.5,0.3763
1078,6,0,1,1,1,0,-12.0,0.3759
1079,8,0,1,0,1,0,-13.0,0.3755
1080,17,0,2,2,1,0,-11.0,0.3751
1081,7,0,1,1,1,0,-13.0,0.3748
1082,5,0,1,1,1,0,-11.0,0.3744
1083,5,0,1,1,1,0,-12.0,0.374
1084,31,0,4,3,1,0,-19.0,0.3736
1085,5,0,1,1,1,0,-11.5,0.3733
1086,31,1,2,2,1,0,6.0,0.3729
1087,8,0,1,1,1,0,-12.5,0.3725
1088,9,0,1,1,1,0,-11.5,0.3721
1089,8,0,1,1,1,0,-12.5,0.3718
1090,7,0,1,1,1,0,-11.0,0.3714
1091,32,0,2,2,1,0,-17.5,0.371
1092,22,0,2,2,1,0,-12.5,0.3707
1093,7,0,1,1,1,0,-8.0,0.3703
1094,5,0,1,1,1,0,-11.5,0.3699
1095,29,0,2,2,1,0,-15.5,0.3695
1096,5,0,1,1,1,0,-11.0,0.3692
1097,13,0,1,1,1,0,-14.5,0.3688
1098,6,0,1,1,1,0,-9.5,0.3684
1099,9,0,1,1,1,0,-12.5,0.3681
1100,18,0,2,1,1,0,-13.5,0.3677
1101,13,0,2,2,1,0,-14.0,0.3673
1102,21,0,2,2,1,0,-13.0,0.367
1103,31,0,3,3,1,0,-9.0,0.3666
1104,8,0,1,1,1,0,-12.0,0.3662
1105,9,0,1,1,1,0,-11.0,0.3659
1106,13,0,2,2,1,0,-9.5,0.3655
1107,7,0,1,1,1,0,-8.5,0.3651
1108,18,0,2,1,1,0,-16.0,0.3648
1109,7,0,1,1,1,0,-11.0,0.3644
1110,27,0,3,2,1,0,-23.5,0.364
1111,7,0,1,1,1,0,-11.0,0.3637
1112,8,0,1,1,1,0,-12.5,0.3633
1113,14,0,2,2,1,0,-15.0,0.3629
1114,5,0,1,1,1,0,-11.5,0.3626
1115,6,0,1,1,1,0,-13.5,0.3622
1116,8,0,1,1,1,0,-12.5,0.3619
1117,9,0,1,1,1,0,-12.5,0.3615
1118,7,0,1,1,1,0,-7.5,0.3611
1119,7,0,1,1,1,0,-10.5,0.3608
1120,7,0,1,1,1,0,-10.5,0.3604
1121,30,0,3,2,1,0,-19.0,0.3601
1122,14,0,2,1,1,0,-13.5,0.3597
1123,39,1,2,2,1,0,2.5,0.3593
1124,62,0,1,1,1,0,-41.5,0.359
1125,21,0,1,1,1,0,-14.5,0.3586
1126,15,0,1,1,1,0,-14.0,0.3583
1127,10,0,1,1,1,0,-11.5,0.3579
1128,27,0,1,1,1,0,-14.5,0.3575
1129,21,0,1,1,1,0,-14.5,0.3572
1130,6,0,1,1,1,0,-12.0,0.3568
1131,11,0,1,1,1,0,-10.5,0.3565
1132,59,0,7,6,1,0,-22.0,0.3561
1133,7,0,1,1,1,0,-9.0,0.3558
1134,22,1,2,2,1,0,5.0,0.3554
1135,12,0,1,1,1,0,-18.0,0.355
1136,21,0,1,1,1,0,-14.0,0.3547
1137,10,0,1,1,1,0,-16.5,0.3543
1138,10,0,1,1,1,0,-15.5,0.354
1139,11,0,1,1,1,0,-14.5,0.3536
